"學年度","學校代碼","學校名稱","科系代碼","科系名稱","日間_進修別","等級別","上學年畢業生男","上學年畢業生女","縣市名稱","體系別"
109,1071,臺北城市科技大學,04132009,行銷與流通管理系,D 日,B 四技,42,23,30 臺北市,2 技職
109,1071,臺北城市科技大學,04132009,行銷與流通管理科,D 日,5 五專,8,19,30 臺北市,2 技職
109,1071,臺北城市科技大學,06131012,資訊管理系電子商務碩士班,D 日,M 碩士,1,1,30 臺北市,2 技職
109,1071,臺北城市科技大學,06131012,資訊管理系,D 日,B 四技,40,9,30 臺北市,2 技職
109,1071,臺北城市科技大學,06131015,資訊工程系_資訊應用產業碩士專班,D 日,M 碩士,3,3,30 臺北市,2 技職
109,1071,臺北城市科技大學,06131015,資訊工程系,D 日,B 四技,71,3,30 臺北市,2 技職
109,1071,臺北城市科技大學,06131015,資訊工程科,D 日,5 五專,27,3,30 臺北市,2 技職
109,1071,臺北城市科技大學,07141013,電機工程系,D 日,B 四技,97,3,30 臺北市,2 技職
109,1071,臺北城市科技大學,07141013,電機工程科,D 日,5 五專,38,0,30 臺北市,2 技職
109,1071,臺北城市科技大學,07141013,電機工程系,N 修,B 四技,22,2,30 臺北市,2 技職
109,1071,臺北城市科技大學,07141016,電腦與通訊工程系,D 日,B 四技,80,4,30 臺北市,2 技職
109,1071,臺北城市科技大學,07151017,機械工程系機電整合碩士班,D 日,M 碩士,10,0,30 臺北市,2 技職
109,1071,臺北城市科技大學,07151017,機械工程系,D 日,B 四技,177,3,30 臺北市,2 技職
109,1071,臺北城市科技大學,07151017,機械工程科,D 日,5 五專,20,1,30 臺北市,2 技職
109,1071,臺北城市科技大學,07151017,機械工程系,N 修,B 四技,31,0,30 臺北市,2 技職
109,1071,臺北城市科技大學,10121028,化妝品應用與管理系,D 日,B 四技,3,88,30 臺北市,2 技職
109,1071,臺北城市科技大學,10131021,旅館事業管理學士學位學程,D 日,B 四技,10,42,30 臺北市,2 技職
109,1071,臺北城市科技大學,10131022,餐飲管理系,D 日,B 四技,72,51,30 臺北市,2 技職
109,1071,臺北城市科技大學,10131022,餐飲管理科,D 日,5 五專,10,16,30 臺北市,2 技職
109,1071,臺北城市科技大學,10131022,餐飲管理系,N 修,B 四技,13,15,30 臺北市,2 技職
109,1071,臺北城市科技大學,10131023,烘焙創意與經營管理學士學位學程,D 日,B 四技,14,36,30 臺北市,2 技職
109,1071,臺北城市科技大學,10151024,觀光事業系,D 日,B 四技,31,47,30 臺北市,2 技職
109,1071,臺北城市科技大學,10151024,觀光事業系,N 修,B 四技,11,13,30 臺北市,2 技職
109,1071,臺北城市科技大學,10151024,觀光事業科,N 修,2 二專,0,1,30 臺北市,2 技職
109,1071,臺北城市科技大學,10152027,休閒事業系,D 日,M 碩士,3,0,30 臺北市,2 技職
109,1071,臺北城市科技大學,10152027,休閒事業系,D 日,B 四技,60,48,30 臺北市,2 技職
109,1071,臺北城市科技大學,10152027,休閒事業系,N 修,B 四技,15,11,30 臺北市,2 技職
109,1071,臺北城市科技大學,10199029,會議展覽服務業(專業人員)學位學程,D 日,B 四技,8,17,30 臺北市,2 技職
109,1072,敏實科技大學,04191005,商務與觀光企劃系,D 日,B 四技,2,12,04 新竹縣,2 技職
109,1072,敏實科技大學,04191005,商務與觀光企劃系,D 日,C 二技,0,1,04 新竹縣,2 技職
109,1072,敏實科技大學,04191005,商務與觀光企劃科,D 日,5 五專,0,7,04 新竹縣,2 技職
109,1072,敏實科技大學,04191005,商務與觀光企劃系,N 修,C 二技,1,4,04 新竹縣,2 技職
109,1072,敏實科技大學,06121010,資訊管理系,D 日,B 四技,9,3,04 新竹縣,2 技職
109,1072,敏實科技大學,06121010,資訊管理系,D 日,C 二技,8,2,04 新竹縣,2 技職
109,1072,敏實科技大學,06121010,資訊管理科,D 日,5 五專,19,6,04 新竹縣,2 技職
109,1072,敏實科技大學,06121010,資訊管理系,N 修,B 四技,1,0,04 新竹縣,2 技職
109,1072,敏實科技大學,06121010,資訊管理系,N 修,C 二技,8,8,04 新竹縣,2 技職
109,1072,敏實科技大學,06121010,資訊管理科,N 修,2 二專,0,1,04 新竹縣,2 技職
109,1072,敏實科技大學,07141012,電機工程系,D 日,M 碩士,1,0,04 新竹縣,2 技職
109,1072,敏實科技大學,07141012,電機工程系,D 日,B 四技,3,0,04 新竹縣,2 技職
109,1072,敏實科技大學,07141012,電機工程科,D 日,5 五專,13,1,04 新竹縣,2 技職
109,1072,敏實科技大學,07141012,電機工程系,N 修,C 二技,1,0,04 新竹縣,2 技職
109,1072,敏實科技大學,07151019,機電工程系,D 日,B 四技,7,0,04 新竹縣,2 技職
109,1072,敏實科技大學,07151019,機電工程科,D 日,5 五專,9,2,04 新竹縣,2 技職
109,1072,敏實科技大學,07151019,機電工程系,N 修,B 四技,62,3,04 新竹縣,2 技職
109,1072,敏實科技大學,07191022,工業工程與管理系,D 日,B 四技,13,1,04 新竹縣,2 技職
109,1072,敏實科技大學,07191022,工業工程與管理科,D 日,5 五專,1,3,04 新竹縣,2 技職
109,1072,敏實科技大學,07191022,工業工程與管理系,N 修,B 四技,10,5,04 新竹縣,2 技職
109,1072,敏實科技大學,07191022,工業工程與管理系,N 修,C 二技,17,4,04 新竹縣,2 技職
109,1072,敏實科技大學,10131023,餐飲管理系,D 日,B 四技,29,29,04 新竹縣,2 技職
109,1072,敏實科技大學,10131023,餐飲管理科,D 日,5 五專,4,5,04 新竹縣,2 技職
109,1072,敏實科技大學,10131023,餐飲管理系,N 修,B 四技,6,6,04 新竹縣,2 技職
109,1072,敏實科技大學,10141025,運動與健康促進系,D 日,B 四技,15,0,04 新竹縣,2 技職
109,1072,敏實科技大學,10151024,觀光管理系,D 日,B 四技,11,18,04 新竹縣,2 技職
109,1072,敏實科技大學,10151024,觀光管理科,D 日,5 五專,2,7,04 新竹縣,2 技職
109,1072,敏實科技大學,10151024,觀光管理系,N 修,B 四技,2,15,04 新竹縣,2 技職
109,1073,醒吾科技大學,02112004,數位設計系,D 日,B 四技,31,33,01 新北市,2 技職
109,1073,醒吾科技大學,02112004,數位設計科,D 日,5 五專,6,13,01 新北市,2 技職
109,1073,醒吾科技大學,02122003,時尚造形設計系,D 日,B 四技,10,100,01 新北市,2 技職
109,1073,醒吾科技大學,02122003,時尚造形設計系,N 修,B 四技,1,2,01 新北市,2 技職
109,1073,醒吾科技大學,02123005,商業設計系,D 日,B 四技,29,75,01 新北市,2 技職
109,1073,醒吾科技大學,02123005,商業設計系,N 修,B 四技,3,3,01 新北市,2 技職
109,1073,醒吾科技大學,02311002,應用英語系,D 日,B 四技,16,34,01 新北市,2 技職
109,1073,醒吾科技大學,02311002,應用英語科,D 日,5 五專,2,18,01 新北市,2 技職
109,1073,醒吾科技大學,03211007,資訊傳播系,D 日,B 四技,39,35,01 新北市,2 技職
109,1073,醒吾科技大學,03211007,資訊傳播系,N 修,B 四技,7,2,01 新北市,2 技職
109,1073,醒吾科技大學,04111018,理財經營管理系,D 日,B 四技,16,23,01 新北市,2 技職
109,1073,醒吾科技大學,04111018,理財經營管理科,D 日,5 五專,1,5,01 新北市,2 技職
109,1073,醒吾科技大學,04121016,財務金融系,D 日,B 四技,21,23,01 新北市,2 技職
109,1073,醒吾科技大學,04121016,財務金融科,D 日,5 五專,3,6,01 新北市,2 技職
109,1073,醒吾科技大學,04132019,行銷與流通管理系,D 日,M 碩士,1,4,01 新北市,2 技職
109,1073,醒吾科技大學,04132019,行銷與流通管理系,D 日,B 四技,30,47,01 新北市,2 技職
109,1073,醒吾科技大學,04132019,行銷與流通管理系,N 職,M 碩士,4,11,01 新北市,2 技職
109,1073,醒吾科技大學,04132019,行銷與流通管理系_進修學制碩士專班,N 職,M 碩士,0,2,01 新北市,2 技職
109,1073,醒吾科技大學,04132019,行銷與流通管理系,N 修,B 四技,16,39,01 新北市,2 技職
109,1073,醒吾科技大學,04141015,國際商務系,D 日,B 四技,21,31,01 新北市,2 技職
109,1073,醒吾科技大學,04141015,國際商務科,D 日,5 五專,1,7,01 新北市,2 技職
109,1073,醒吾科技大學,04191008,時尚產業經營管理系,D 日,B 四技,0,13,01 新北市,2 技職
109,1073,醒吾科技大學,04199011,企業管理系,D 日,B 四技,17,27,01 新北市,2 技職
109,1073,醒吾科技大學,04199011,企業管理科,D 日,5 五專,5,17,01 新北市,2 技職
109,1073,醒吾科技大學,04199011,企業管理系,N 修,B 四技,8,10,01 新北市,2 技職
109,1073,醒吾科技大學,06121022,資訊管理系,D 日,B 四技,16,8,01 新北市,2 技職
109,1073,醒吾科技大學,06121022,資訊管理系,N 修,B 四技,7,5,01 新北市,2 技職
109,1073,醒吾科技大學,06134023,資訊科技應用系,D 日,M 碩士,1,6,01 新北市,2 技職
109,1073,醒吾科技大學,06134023,資訊科技應用系,D 日,B 四技,19,3,01 新北市,2 技職
109,1073,醒吾科技大學,06134023,資訊科技應用系,N 職,M 碩士,9,14,01 新北市,2 技職
109,1073,醒吾科技大學,10131025,餐旅管理系,D 日,B 四技,62,114,01 新北市,2 技職
109,1073,醒吾科技大學,10131025,餐旅管理系,N 修,B 四技,10,13,01 新北市,2 技職
109,1073,醒吾科技大學,10151026,觀光休閒系,D 日,M 碩士,6,1,01 新北市,2 技職
109,1073,醒吾科技大學,10151026,觀光休閒系,D 日,B 四技,40,90,01 新北市,2 技職
109,1073,醒吾科技大學,10151026,觀光休閒科,D 日,5 五專,5,29,01 新北市,2 技職
109,1073,醒吾科技大學,10151026,觀光休閒系,N 修,B 四技,8,12,01 新北市,2 技職
109,1073,醒吾科技大學,10151030,旅運管理系,D 日,B 四技,34,71,01 新北市,2 技職
109,1073,醒吾科技大學,10151030,旅運管理系,N 修,B 四技,5,12,01 新北市,2 技職
109,1075,文藻外語大學,01131001,華語文教學研究所,D 日,M 碩士,0,5,50 高雄市,2 技職
109,1075,文藻外語大學,01131002,外語教學系,D 日,B 四技,18,77,50 高雄市,2 技職
109,1075,文藻外語大學,02111003,創意藝術產業研究所,N 職,M 碩士,3,0,50 高雄市,2 技職
109,1075,文藻外語大學,02311005,外語文教事業發展研究所,D 日,M 碩士,1,1,50 高雄市,2 技職
109,1075,文藻外語大學,02311005,外語文教事業發展研究所,N 職,M 碩士,0,3,50 高雄市,2 技職
109,1075,文藻外語大學,02311006,英文科_雙外語跨領域國際專業人才專班,D 日,5 五專,3,35,50 高雄市,2 技職
109,1075,文藻外語大學,02311007,英國語文系,D 日,M 碩士,0,4,50 高雄市,2 技職
109,1075,文藻外語大學,02311007,英國語文系,D 日,B 四技,30,124,50 高雄市,2 技職
109,1075,文藻外語大學,02311007,英國語文系,D 日,C 二技,3,16,50 高雄市,2 技職
109,1075,文藻外語大學,02311007,英國語文科,D 日,5 五專,16,69,50 高雄市,2 技職
109,1075,文藻外語大學,02311007,英國語文系,N 修,B 四技,26,70,50 高雄市,2 技職
109,1075,文藻外語大學,02311007,英國語文系,N 修,C 二技,16,55,50 高雄市,2 技職
109,1075,文藻外語大學,02311008,雙外語跨領域國際專業人才菁英班(二技),D 日,C 二技,5,8,50 高雄市,2 技職
109,1075,文藻外語大學,02311009,法國語文系,D 日,B 四技,13,74,50 高雄市,2 技職
109,1075,文藻外語大學,02311009,法國語文系,D 日,C 二技,1,10,50 高雄市,2 技職
109,1075,文藻外語大學,02311009,法國語文科,D 日,5 五專,6,34,50 高雄市,2 技職
109,1075,文藻外語大學,02311009,法國語文系,N 修,B 四技,5,9,50 高雄市,2 技職
109,1075,文藻外語大學,02311010,德國語文系,D 日,B 四技,23,80,50 高雄市,2 技職
109,1075,文藻外語大學,02311010,德國語文系,D 日,C 二技,1,9,50 高雄市,2 技職
109,1075,文藻外語大學,02311010,德國語文科,D 日,5 五專,8,34,50 高雄市,2 技職
109,1075,文藻外語大學,02311010,德國語文系,N 修,B 四技,4,11,50 高雄市,2 技職
109,1075,文藻外語大學,02311011,西班牙語文系,D 日,B 四技,16,80,50 高雄市,2 技職
109,1075,文藻外語大學,02311011,西班牙語文系,D 日,C 二技,1,9,50 高雄市,2 技職
109,1075,文藻外語大學,02311011,西班牙語文科,D 日,5 五專,2,34,50 高雄市,2 技職
109,1075,文藻外語大學,02311011,西班牙語文系,N 修,B 四技,6,18,50 高雄市,2 技職
109,1075,文藻外語大學,02311012,日本語文系,D 日,B 四技,44,137,50 高雄市,2 技職
109,1075,文藻外語大學,02311012,日本語文系,D 日,C 二技,5,18,50 高雄市,2 技職
109,1075,文藻外語大學,02311012,日本語文科,D 日,5 五專,10,34,50 高雄市,2 技職
109,1075,文藻外語大學,02311012,日本語文系,N 修,B 四技,24,48,50 高雄市,2 技職
109,1075,文藻外語大學,02312013,翻譯系,D 日,B 四技,13,45,50 高雄市,2 技職
109,1075,文藻外語大學,02312013,翻譯系,D 日,C 二技,1,9,50 高雄市,2 技職
109,1075,文藻外語大學,02312014,多國語複譯研究所,D 日,M 碩士,0,5,50 高雄市,2 技職
109,1075,文藻外語大學,02323004,應用華語文系,D 日,B 四技,12,73,50 高雄市,2 技職
109,1075,文藻外語大學,03122016,國際事務碩士學位學程,D 日,M 碩士,1,1,50 高雄市,2 技職
109,1075,文藻外語大學,03122016,國際事務系,D 日,B 四技,12,29,50 高雄市,2 技職
109,1075,文藻外語大學,03143015,歐洲研究所,D 日,M 碩士,1,1,50 高雄市,2 技職
109,1075,文藻外語大學,03191026,東南亞碩士學位學程,D 日,M 碩士,2,1,50 高雄市,2 技職
109,1075,文藻外語大學,03211018,傳播藝術系,D 日,B 四技,33,54,50 高雄市,2 技職
109,1075,文藻外語大學,04131020,國際企業管理系,D 日,B 四技,20,38,50 高雄市,2 技職
109,1075,文藻外語大學,04131020,國際企業管理系,N 修,B 四技,10,23,50 高雄市,2 技職
109,1075,文藻外語大學,04141022,國際商務英語學士學位學程,N 修,B 四技,6,15,50 高雄市,2 技職
109,1075,文藻外語大學,04191027,國際事業暨跨文化管理研究所,D 日,M 碩士,0,1,50 高雄市,2 技職
109,1075,文藻外語大學,04191027,國際事業暨跨文化管理研究所在職專班,N 職,M 碩士,1,1,50 高雄市,2 技職
109,1075,文藻外語大學,06134024,數位內容應用與管理系,D 日,B 四技,21,47,50 高雄市,2 技職
109,1075,文藻外語大學,10151025,國際觀光與會展學士學位學程,N 修,B 四技,5,19,50 高雄市,2 技職
109,1076,華夏科技大學,02112002,數位媒體設計系,D 日,B 四技,38,27,01 新北市,2 技職
109,1076,華夏科技大學,02112002,數位媒體設計系,N 修,B 四技,4,8,01 新北市,2 技職
109,1076,華夏科技大學,02124003,室內設計系,D 日,B 四技,19,15,01 新北市,2 技職
109,1076,華夏科技大學,02124003,室內設計系,N 修,B 四技,2,3,01 新北市,2 技職
109,1076,華夏科技大學,02124003,室內設計系,N 修,C 二技,6,4,01 新北市,2 技職
109,1076,華夏科技大學,02124003,室內設計科,N 修,2 二專,4,3,01 新北市,2 技職
109,1076,華夏科技大學,04131004,企業管理系,D 日,B 四技,14,19,01 新北市,2 技職
109,1076,華夏科技大學,04131004,企業管理系,N 修,B 四技,16,8,01 新北市,2 技職
109,1076,華夏科技大學,04131004,企業管理系,N 修,C 二技,30,43,01 新北市,2 技職
109,1076,華夏科技大學,04131004,企業管理科,N 修,2 二專,38,31,01 新北市,2 技職
109,1076,華夏科技大學,04199005,資產與物業管理系,D 日,M 碩士,0,2,01 新北市,2 技職
109,1076,華夏科技大學,04199005,資產與物業管理系,D 日,B 四技,10,9,01 新北市,2 技職
109,1076,華夏科技大學,04199005,資產與物業管理系,N 職,M 碩士,7,4,01 新北市,2 技職
109,1076,華夏科技大學,06131009,資訊管理系,D 日,B 四技,23,2,01 新北市,2 技職
109,1076,華夏科技大學,06131009,資訊管理系,D 日,C 二技,14,8,01 新北市,2 技職
109,1076,華夏科技大學,06131009,資訊管理科,D 日,5 五專,18,7,01 新北市,2 技職
109,1076,華夏科技大學,06131009,資訊管理系,N 職,M 碩士,10,2,01 新北市,2 技職
109,1076,華夏科技大學,06131009,資訊管理系,N 修,B 四技,12,2,01 新北市,2 技職
109,1076,華夏科技大學,06131009,資訊管理系,N 修,C 二技,11,7,01 新北市,2 技職
109,1076,華夏科技大學,06131009,資訊管理科,N 修,2 二專,2,5,01 新北市,2 技職
109,1076,華夏科技大學,06131012,資訊工程系,D 日,B 四技,36,1,01 新北市,2 技職
109,1076,華夏科技大學,06131012,資訊工程系,N 修,B 四技,10,1,01 新北市,2 技職
109,1076,華夏科技大學,07141010,電機工程系,D 日,B 四技,20,1,01 新北市,2 技職
109,1076,華夏科技大學,07141010,電機工程系,D 日,C 二技,15,1,01 新北市,2 技職
109,1076,華夏科技大學,07141010,電機工程科,D 日,5 五專,25,0,01 新北市,2 技職
109,1076,華夏科技大學,07141010,電機工程系,N 修,B 四技,15,1,01 新北市,2 技職
109,1076,華夏科技大學,07141010,電機工程科,N 修,2 二專,6,1,01 新北市,2 技職
109,1076,華夏科技大學,07141011,電子工程系,D 日,B 四技,14,2,01 新北市,2 技職
109,1076,華夏科技大學,07141011,電子工程系,N 修,C 二技,27,1,01 新北市,2 技職
109,1076,華夏科技大學,07141016,智慧型機器人研究所,D 日,M 碩士,4,1,01 新北市,2 技職
109,1076,華夏科技大學,07151013,機械工程系,D 日,B 四技,55,2,01 新北市,2 技職
109,1076,華夏科技大學,07151013,機械工程系,N 修,B 四技,11,1,01 新北市,2 技職
109,1076,華夏科技大學,07151013,機械工程系,N 修,C 二技,6,0,01 新北市,2 技職
109,1076,華夏科技大學,07311017,建築系,D 日,B 四技,12,6,01 新北市,2 技職
